Begriffsdefinitionen,;;;Zum Inhaltsverzeichnis;;;;;
Zeichenerklärung, ;Abkürzungen;;;;;;;
;;;;;;;;
Stichworte;;;;;;;;
Anlagevermögen;;;;;;;;
Arbeitnehmerinnen und Arbeitnehmer;;;;;;;;
Arbeitnehmerentgelt;;;;;;;;
Arbeitsproduktivität;;;;;;;;
Arbeitsvolumen;;;;;;;;
Bruttoanlageinvestitionen;;;;;;;;
Bruttoanlagevermögen;;;;;;;;
Bruttoinlandsprodukt;;;;;;;;
Bruttolöhne und -gehälter;;;;;;;;
Bruttonationaleinkommen;;;;;;;;
Bruttosozialprodukt;;;;;;;;
Bruttowertschöpfung;;;;;;;;
Einwohnerinnen und Einwohner;;;;;;;;
Erwerbstätige;;;;;;;;
Inlandskonzept;;;;;;;;
Investitionsquote;;;;;;;;
Kapitalintensität;;;;;;;;
Kapitalproduktivität;;;;;;;;
Kapitalstock;;;;;;;;
Kettenindex;;;;;;;;
Konsumausgaben des Staates;;;;;;;;
Lohnkosten;;;;;;;;
Lohnstückkosten;;;;;;;;
Marginal Beschäftigte;;;;;;;;
Modernitätsgrad;;;;;;;;
Nettoanlagevermögen;;;;;;;;
Neue Anlagen;;;;;;;;
Neue Ausrüstungen und sonstige Anlagen;;;;;;;;
Neue Bauten;;;;;;;;
Preiskonzept;;;;;;;;
Primäreinkommen der privaten Haushalte;;;;;;;;
Primäreinkommen der Volkswirtschaft;;;;;;;;
Private Konsumausgaben;;;;;;;;
Sozialbeiträge der Arbeitgeberinnen und Arbeitgeber;;;;;;;;
Sparen;;;;;;;;
Sparquote;;;;;;;;
Verfügbares Einkommen;;;;;;;;
Volkseinkommen;;;;;;;;
Wiederbeschaffungspreise;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Anlagevermögen;"Das Anlagevermögen umfasst alle produzierten Vermögensgüter, die länger als ein Jahr wiederholt oder dauerhaft in der Produktion eingesetzt werden. Es gliedert sich in Ausrüstungen einschließlich militärischer Waffensysteme (Maschinen, Geräte, Fahrzeuge), sonstige Anlagen (geistiges Eigentum (z. B. Forschung und Entwicklung, Software, Urheberrechte), Nutztiere und Nutzpflanzungen) und Bauten (Wohnbauten und Nichtwohngebäude, sonstige Bauten wie Straßen, Brücken, Tunnels, Flugplätze, Kanäle und Ähnliches; einbezogen sind auch mit Bauten fest verbundene Einrichtungen wie Aufzüge, Heizungs-, Lüftungs- und Klimaanlagen). Die Berechnung des Anlagevermögens erfolgt nach der international gebräuchlichen Perpetual-Inventory-Methode, bei der davon ausgegangen wird, dass sich der heute vorhandene Kapitalbestand aus den Anlageinvestitionen der Vergangenheit zusammensetzt.";;;;;;;
;siehe auch Brutto-/Nettoanlagevermögen;;;;;;;
;;nach oben;;;;;;
Arbeitnehmerinnen und Arbeitnehmer;Als Arbeitnehmerin und Arbeitnehmer zählt, wer zeitlich überwiegend als Arbeiterin bzw. Arbeiter, Angestellte bzw. Angestellter, Beamtin bzw. Beamter, Richterin bzw. Richter, Berufssoldatin bzw. Berufssoldat, Soldatin bzw. Soldat auf Zeit, Wehr- oder Zivildienstleistende bzw. Wehr- oder Zivildienstleistender/Person im Bundesfreiwilligendienst, Auszubildende bzw. Auszubildender, Praktikantin bzw. Praktikant oder Volontärin bzw. Volontär in einem Arbeits- bzw. Dienstverhältnis steht. Eingeschlossen sind auch Heimarbeiterinnen und Heimarbeiter sowie marginal Beschäftigte.;;;;;;;
;;nach oben;;;;;;
Arbeitnehmer/-innen (Inländerkonzept) ;siehe Erwerbstätige;;;;;;;
;;nach oben;;;;;;
"Arbeitnehmer-
entgelt";Das Arbeitnehmerentgelt (Inlandskonzept) umfasst sämtliche Geld- und Sachleistungen, die den innerhalb eines Wirtschaftsgebietes beschäftigten Arbeitnehmerinnen und Arbeitnehmern aus den Arbeits- oder Dienstverhältnissen zugeflossen sind. Das Arbeitnehmerentgelt setzt sich zusammen aus den Bruttolöhnen und -gehältern sowie den tatsächlichen und unterstellten Sozialbeiträgen der Arbeitgeberinnen und Arbeitgeber.;;;;;;;
;;nach oben;;;;;;
Arbeitsproduktivität;Die Arbeitsproduktivität bezeichnet das Verhältnis der preisbereinigten wirtschaftlichen Leistung (Bruttoinlandsprodukt, Bruttowertschöpfung) zum Arbeitseinsatz. Dabei wird der Arbeitseinsatz in Erwerbstätigenstunden (Arbeitsvolumen) oder nach der Anzahl der Erwerbstätigen gemessen. Infolge moderner Beschäftigungsverhältnisse (z. B. Teilzeit) ist die auf die Erwerbstätigenstunden bezogene Wirtschaftsleistung das zutreffendere Produktivitätsmaß.;;;;;;;
;;nach oben;;;;;;
Arbeitsvolumen;Das Arbeitsvolumen umfasst die tatsächlich geleistete Arbeitszeit aller Erwerbstätigen, die als Arbeitnehmerinnen bzw. Arbeitnehmer oder als Selbstständige beziehungsweise als mithelfende Familienangehörige eine auf wirtschaftlichen Erwerb gerichtete Tätigkeit ausüben. Hierzu zählen auch die geleisteten Arbeitsstunden von Personen mit mehreren gleichzeitigen Beschäftigungsverhältnissen. Nicht zum Arbeitsvolumen gehören hingegen die bezahlten, aber nicht geleisteten Arbeitsstunden, beispielsweise Jahresurlaub, Elternzeit, Feiertage, Kurzarbeit oder krankheitsbedingte Abwesenheit. Ebenfalls unberücksichtigt bleiben die nicht bezahlten Pausen sowie die Zeit für die Fahrten zwischen Wohnung und Arbeitsplatz. Das Arbeitsvolumen umfasst somit die Gesamtzahl der während des Berichtszeitraums am jeweiligen Arbeitsort von Arbeitnehmerinnen und Arbeitnehmern sowie Selbstständigen innerhalb einer Region tatsächlich geleisteten Arbeitsstunden. Es berücksichtigt weder Intensität noch Qualität der geleisteten Arbeit. Das Arbeitsvolumen ergibt sich als Produkt aus Erwerbstätigenzahl und Arbeitszeit je erwerbstätige Person.;;;;;;;
;;;;;;;;
;;nach oben;;;;;;
"Bruttoanlage-
investitionen";Die Bruttoanlageinvestitionen umfassen den Erwerb von dauerhaften und reproduzierbaren Produktionsmitteln sowie selbst erstellte Anlagen und größere Wert steigernde Reparaturen. Als dauerhaft gelten diejenigen produzierten Güter, die länger als ein Jahr in der Produktion eingesetzt werden. Die Bruttoanlageinvestitionen setzen sich aus dem Erwerb neuer Anlagen und dem Saldo aus Käufen und Verkäufen von gebrauchten Anlagen zusammen. Da ein vollständiger Nachweis der Transaktionen mit gebrauchten Anlagen zwischen den investierenden Wirtschaftsbereichen mangels statistischer Unterlagen nicht möglich ist, können die Anlageinvestitionen nach Wirtschaftsbereichen nur auf Grundlage neuer Anlagen (siehe Neue Anlagen) dargestellt werden. ;;;;;;;
;siehe auch Neue Anlagen;;;;;;;
;Investitionsquote;;;;;;;
;;nach oben;;;;;;
"Brutto-/Netto-
anlagevermögen";Das Anlagevermögen wird brutto und netto dargestellt. Bei Anwendung des Bruttokonzepts werden die Anlagen mit ihrem Neuwert ohne Berücksichtigung der Wertminderung ausgewiesen, während beim Nettokonzept die seit dem Investitionszeitpunkt aufgelaufenen Abschreibungen abgezogen sind. Das Verhältnis von Netto- zu Bruttoanlage-vermögen wird als Modernitätsgrad bezeichnet. Dieses Maß drückt aus, wie viel Prozent des Vermögens noch nicht abgeschrieben sind und gibt damit Aufschluss über den Alterungsprozess des Anlagevermögens.;;;;;;;
;siehe auch Wiederbeschaffungspreise;;;;;;;
;;nach oben;;;;;;
"Bruttoinlands-
produkt, Bruttowert-
schöpfung";Das Bruttoinlandsprodukt umfasst den Wert aller innerhalb eines Wirtschaftsgebietes während einer bestimmten Periode produzierten Waren und Dienstleistungen. Es entspricht der Bruttowertschöpfung aller Wirtschaftsbereiche zuzüglich der Gütersteuern und abzüglich der Gütersubventionen. Die Bruttowertschöpfung, die zu Herstellungspreisen bewertet wird, ergibt sich für jeden Wirtschaftsbereich aus dem Bruttoproduktionswert zu Herstellungspreisen abzüglich der Vorleistungen zu Anschaffungspreisen. ;;;;;;;
;siehe auch Preiskonzept;;;;;;;
;;nach oben;;;;;;
"Bruttolöhne und 
-gehälter";Die Bruttolöhne und -gehälter (Verdienste) enthalten die von den im Inland ansässigen Wirtschaftseinheiten (Betrieben) geleisteten Löhne und Gehälter der beschäftigten Arbeitnehmerinnen und Arbeitnehmer vor Abzug der Lohnsteuer und der Sozialbeiträge der Arbeitnehmerinnen und Arbeitnehmern sowie Sachleistungen, die ihnen unentgeltlich oder verbilligt zur Verfügung gestellt werden.;;;;;;;
;;nach oben;;;;;;
"Bruttonational-
einkommen";"Das Bruttonationaleinkommen (früher Bruttosozialprodukt) gilt als die umfassendste Größe für die Einkommen der Inländerinnen und Inländer. Das Bruttonationaleinkommen umfasst im Gegensatz zum Nettonationaleinkommen zu Marktpreisen (= Primäreinkommen der Volkswirtschaft) auch die gesamtwirtschaftlichen Abschreibungen. Das Primäreinkommen beinhaltet nicht nur die Erwerbs- und Vermögenseinkommen, sondern auch die vom Staat empfangenen Produktions- und Importabgaben abzüglich der vom Staat geleisteten Subventionen (Nettoproduktionsabgaben), die zu den staatlichen und damit den gesamtwirtschaftlichen Primäreinkommen zählen. Werden nur die Erwerbs- und Vermögenseinkommen ohne ""Produktions- und Importabgaben abzüglich Subventionen"" nachgewiesen, so entspricht dies dem Nettonationaleinkommen zu Faktorkosten (Volkseinkommen).";;;;;;;
;;nach oben;;;;;;
Bruttosozialprodukt;siehe Bruttonationaleinkommen;;;;;;;
;;nach oben;;;;;;
Einwohnerinnen und Einwohner;"Zu den Einwohnerinnen und Einwohnern Deutschlands gehören alle Personen (Deutsche und Ausländer), die im jeweiligen Bundesland ihren ständigen Wohnsitz haben, ohne die Angehörigen ausländischer Missionen und Streitkräfte. Die Einwohnerinnen und Einwohner werden in den VGR als Jahresdurchschnittszahl auf Basis des Zensus 2011 ausgewiesen. Die Länderergebnisse des aktuellsten Jahres werden vom AK VGRdL durch Fortschreibung ermittelt. Dabei werden die Bevölkerungszahlen zum Stichtag 30.06. auf den Deutschlandwert der Bundes-VGR koordiniert.
Quelle ab 2011: Statistisches Bundesamt, Fortschreibung des Bevölkerungsstandes. 
Quelle vor 2011: Länderergebnisse: Statistisches Bundesamt, Rückrechnung des Bevölkerungsstandes; Kreisergebnisse: Rückrechnung der regionalen VGR.";;;;;;;
;;nach oben;;;;;;
Erwerbstätige;"Die Darstellung der Erwerbstätigkeit erfolgt als durchschnittliche Größe des jeweiligen Berichtszeitraumes zum einen nach dem Inlandskonzept (Erwerbstätige am Arbeitsort). Erfasst werden alle Personen, die im jeweiligen Gebiet ihren Wohn- und Arbeitsort haben, zuzüglich der außerhalb dieses Gebietes wohnenden Personen, die als Einpendlerinnen bzw. Einpendler in diese Region ihren Arbeitsort erreichen. Zum anderen erfolgt der Nachweis nach dem Inländerkonzept (Erwerbstätige am Wohnort). Hier werden alle Personen erfasst, die im jeweiligen Gebiet ihren Wohn- und Arbeitsort haben, zusätzlich aber auch diejenigen Personen, die zwar in diesem Gebiet wohnen, aber als Auspendlerinnen bzw. Auspendler ihren Arbeitsort in anderen Regionen haben. Zu den Erwerbstätigen rechnen alle Personen, die eine auf Erwerb gerichtete Tätigkeit ausüben, unabhängig von der Dauer der tatsächlich geleisteten oder vertragsmäßig zu leistenden Arbeitszeit. Für die Zuordnung als Erwerbstätige ist es unerheblich, ob aus dieser Tätigkeit der überwiegende Lebensunterhalt bestritten wird. Im Falle mehrerer Tätigkeiten wird der Erwerbstätige nur einmal gezählt (Personenkonzept). Maßgebend für die Stellung im Beruf bzw. nach Wirtschaftszweigen ist die zeitlich überwiegende Tätigkeit. Nicht zu den Erwerbstätigen zählen Personen als Verwalterin bzw. Verwalter ihres Privatvermögens (z. B. Immobilien, Geldvermögen, Wertpapiere).
Grundlage für diese Definition bilden die von der International Labour Organization (ILO) aufgestellten Normen, die auch in das Europäische System Volkswirtschaftlicher Gesamtrechnungen (ESVG) 2010 eingegangen sind.
Nach dem Erwerbstätigenkonzept werden sowohl die Beschäftigten in Teilzeit als auch die marginal Beschäftigten voll mitgezählt. Da beide Teilgruppen eine stärkere Entwicklungsdynamik aufweisen als die Vollzeit-Erwerbstätigen ermöglicht die Ermittlung des tatsächlichen Arbeitsvolumens aller Beschäftigungsgruppen noch präzisere Entwicklungsanalysen und Regionalvergleiche der Wirtschaftskraft. Bei der Stellung im Beruf wird zwischen Arbeitnehmerinnen und Arbeitnehmern und Selbstständigen (inklusive deren mithelfenden Familienangehörigen) unterschieden. Letztere sind als Differenz zwischen den Erwerbstätigen insgesamt und den Arbeitnehmerinnen bzw. Arbeitnehmern errechenbar.";;;;;;;
;;nach oben;;;;;;
Inlandskonzept;siehe Erwerbstätige;;;;;;;
;;nach oben;;;;;;
Investitionsquote;Die Investitionsquote bezeichnet den Anteil der Bruttoanlageinvestitionen am Bruttoinlandsprodukt.;;;;;;;
;;nach oben;;;;;;
Kapitalintensität;Die Kapitalintensität zeigt das Verhältnis zwischen Kapitalstock und Zahl der Erwerbstätigen und misst damit den durchschnittlichen Kapitaleinsatz je erwerbstätige Person.;;;;;;;
;;nach oben;;;;;;
Kapitalproduktivität;Die Kapitalproduktivität zeigt das Verhältnis zwischen Bruttoinlandsprodukt bzw. Bruttowertschöpfung und Kapitalstock. ;;;;;;;
;;nach oben;;;;;;
Kapitalstock;Die Darstellung des Kapitalstocks als jahresdurchschnittliches Bruttoanlagevermögen in Preisen eines Basisjahres ist in der bisherigen Form seit der VGR-Revision 2011 nicht mehr möglich. Als Indikator für die Entwicklung des Kapitalstocks dient der Kettenindex für das preisbereinigte Bruttoanlagevermögen. ;;;;;;;
;;nach oben;;;;;;
Kettenindex;Ein Kettenindex ergibt sich aus der Multiplikation von Teilindizes (Wachstumsfaktoren), die sich jeweils auf das Vorjahr beziehen und somit ein jährlich wechselndes Wägungsschema haben. Er wird auf ein Referenzjahr bezogen und gibt für das jeweilige Berichtsjahr an, wie sich z. B. das preisbereinigte Wirtschaftswachstum seit dem Referenzjahr entwickelt hat.;;;;;;;
;;nach oben;;;;;;
Konsumausgaben des Staates;Die Konsumausgaben des Staates entsprechen dem Wert der Güter, die vom Staat selbst produziert werden, (jedoch ohne selbst erstellte Anlagen und Verkäufe) sowie den Ausgaben für Güter, die als soziale Sachtransfers den privaten Haushalten für ihren Konsum zur Verfügung gestellt werden.;;;;;;;
;;nach oben;;;;;;
Lohnkosten;siehe Lohnstückkosten;;;;;;;
;;nach oben;;;;;;
Lohnstückkosten;Die Lohnstückkosten bezeichnen die Relation der Lohnkosten (Arbeitnehmerentgelt je Arbeitnehmer/-in [Personenkonzept] bzw. Arbeitnehmerentgelt je Arbeitnehmerstunde [Stundenkonzept]) zur Arbeitsproduktivität (Bruttoinlandsprodukt – preisbereinigt, verkettet – je erwerbstätige Person [Personenkonzept] bzw. je Erwerbstätigenstunde [Stundenkonzept]).;;;;;;;
;siehe auch Arbeitsproduktivität;;;;;;;
;;nach oben;;;;;;
Marginal Beschäftigte;Als „marginal Beschäftigte“ werden hier Personen angesehen, die als Arbeiterinnen bzw. Arbeiter oder Angestellte keine voll sozialversicherungspflichtige Beschäftigung ausüben, jedoch nach dem Labour-Force-Konzept der Internationalen Arbeitsorganisation als Erwerbstätige gelten, wenn sie in einem einwöchigen Berichtszeitraum wenigstens eine Stunde gegen Entgelt gearbeitet haben. Dazu zählen in Deutschland insbesondere ausschließlich geringfügig Beschäftigte – also geringfügig entlohnte Beschäftigte und kurzfristig Beschäftigte – sowie Beschäftigte in Arbeitsgelegenheiten (sog. „Ein-Euro-Jobs“).;;;;;;;
;;nach oben;;;;;;
Modernitätsgrad;siehe Brutto-/Nettoanlagevermögen;;;;;;;
;;nach oben;;;;;;
"Nettoanlage-
vermögen";siehe Brutto-/Nettoanlagevermögen;;;;;;;
;;nach oben;;;;;;
Neue Anlagen;Die neuen Anlagen gliedern sich in Ausrüstungen, sonstige Anlagen und Bauten. Zu den Ausrüstungen (einschließlich militärischer Waffensysteme) zählen Maschinen und Geräte, Betriebs- und Geschäftsausstattungen und Fahrzeuge sowie ähnliche nicht fest mit den Bauten verbundene Anlagen. Die sonstigen Anlagen umfassen Investitionen in geistiges Eigentum (Forschung und Entwicklung, Software und Datenbanken, Urheberrechte, Suchbohrungen) sowie Nutztiere und Nutzpflanzungen. Die Ergebnisse der sonstigen Anlagen werden in der Veröffentlichung mit den neuen Ausrüstungen zusammengefasst. Bei den Bauten werden neben Wohn- und Nichtwohngebäuden auch sonstige Bauten (Straßen, Brücken, Flugplätze, Kanäle u. Ä.) und die mit Bauten fest verbundenen Einrichtungen wie Aufzüge, Heizungs-, Lüftungs- und Klimaanlagen, gärtnerische Anlagen und Umzäunungen berücksichtigt.;;;;;;;
;siehe auch Bruttoanlageinvestitionen;;;;;;;
;;nach oben;;;;;;
Neue Ausrüstungen und sonstige Anlagen;siehe Neue Anlagen;;;;;;;
;;nach oben;;;;;;
Neue Bauten;siehe Neue Anlagen;;;;;;;
;;nach oben;;;;;;
Preiskonzept;Die Waren und Dienstleistungen können in jeweiligen Preisen, d. h. in Preisen des jeweiligen Berichtsjahres, oder preisbereinigt und somit frei von Preiseinflüssen dargestellt werden. Die Preisbereinigung erfolgt auf der Grundlage einer jährlich wechselnden Preisbasis (Vorjahrespreisbasis).;;;;;;;
;;nach oben;;;;;;
"Primäreinkommen 
der privaten Haushalte";Das Primäreinkommen der privaten Haushalte (einschließlich privater Organisationen ohne Erwerbszweck) enthält die Einkommen aus Erwerbstätigkeit und Vermögen, die den inländischen privaten Haushalten zugeflossen sind. Zu diesen Einkommen gehören im Einzelnen das Arbeitnehmerentgelt, die Selbstständigeneinkommen der Einzelunternehmen und Selbstständigen, die auch eine Vergütung für die mithelfenden Familienangehörigen enthalten, der Betriebsüberschuss aus der Produktion von Dienstleistungen aus eigengenutztem Wohneigentum, sowie die netto empfangenen Vermögenseinkommen (einschließlich des Erwerbs von Finanzserviceleistungen, indirekte Messung (FISIM)).;;;;;;;
;;nach oben;;;;;;
"Primäreinkommen 
der Volkswirtschaft";siehe Bruttonationaleinkommen;;;;;;;
;;nach oben;;;;;;
Private Konsumausgaben;In den privaten Konsumausgaben sind die Konsumausgaben der privaten Haushalte und der privaten Organisationen ohne Erwerbszweck zusammengefasst. Als Konsumausgaben der privaten Haushalte werden die Waren- und Dienstleistungskäufe der inländischen privaten Haushalte für Konsumzwecke bezeichnet. Neben den tatsächlichen Käufen, zu denen unter anderem Entgelte für häusliche Dienste gehören, sind auch bestimmte unterstellte Käufe enthalten, wie z. B. der Eigenkonsum der Unternehmerinnen und Unternehmer, der Wert der Nutzung von Eigentümerwohnungen sowie Naturalentgelte für Arbeitnehmerinnen und Arbeitnehmer. Die Konsumausgaben der privaten Organisationen ohne Erwerbszweck bestehen aus deren Eigenverbrauch. Dazu zählen der Wert der von diesen Organisationen produzierten Güter (ohne selbsterstellte Anlagen und Verkäufe) sowie Ausgaben für Güter, die ohne jegliche Umwandlung als soziale Sachleistungen den privaten Haushalten für ihren Konsum zur Verfügung gestellt werden.;;;;;;;
;;nach oben;;;;;;
"Sozialbeiträge 
der Arbeitgeberinnen und Arbeitgeber";Die Sozialbeiträge der Arbeitgeberinnen und Arbeitgeber schließen die gesetzlich vorgeschriebenen, vertraglich vereinbarten oder freiwillig von Arbeitgeberinnen und Arbeitgebern übernommenen Beiträge zur Renten-, Kranken-, Arbeitslosen- und Unfallversicherung sowie unterstellte Sozialbeiträge ein, die von ihnen direkt an gegenwärtige oder früher beschäftigte Arbeitnehmerinnen und Arbeitnehmer oder sonstige Berechtigte gezahlt werden.;;;;;;;
;;nach oben;;;;;;
"Sparen, 
Sparquote";Der überwiegende Teil des Verfügbaren Einkommens der privaten Haushalte einschließlich privater Organisationen ohne Erwerbszweck wird konsumiert. Der nicht konsumierte Teil des Verfügbaren Einkommens zuzüglich der Zunahme betrieblicher Versorgungsansprüche stellt das Sparen der privaten Haushalte einschließlich privater Organisationen ohne Erwerbszweck dar. Die Relation aus dem so ermittelten Sparen zu dem Verfügbaren Einkommen (letzteres erhöht um die Zunahme der betrieblichen Versorgungsansprüche) wird als Sparquote der privaten Haushalte einschließlich privater Organisationen ohne Erwerbszweck bezeichnet. ;;;;;;;
;;nach oben;;;; ;;
Verfügbares Einkommen;"Das Verfügbare Einkommen der privaten Haushalte einschließlich privater Organisationen ohne Erwerbszweck (Ausgabenkonzept) ergibt sich dadurch, dass dem Primäreinkommen einerseits die monetären Sozialleistungen und sonstigen laufenden Transfers hinzugefügt werden, die die privaten Haushalte überwiegend seitens des Staates empfangen; abgezogen werden dagegen andererseits Einkommen- und Vermögensteuern, Sozialbeiträge und sonstige laufende Transfers, die von den privaten Haushalten zu leisten sind. Das Verfügbare Einkommen der privaten Haushalte einschließlich privater Organisationen ohne Erwerbszweck entspricht damit den Einkommen, die den privaten Haushalten letztendlich zufließen und die sie für Konsum- und Sparzwecke verwenden können.";;;;;;;
;;nach oben;;;;;;
Volkseinkommen;siehe Bruttonationaleinkommen;;;;;;;
;;nach oben;;;;;;
"Wiederbe-
schaffungs-
preise";"Das Anlagevermögen wird zu Wiederbeschaffungspreisen und preisbereinigt als Kettenindex dargestellt. Beim Nachweis des Bruttoanlagevermögens zu Wiederbeschaffungspreisen wird der Betrag zugrunde gelegt, der hätte gezahlt werden müssen, wenn die Anlagen im Berichtsjahr neu beschafft worden wären; das Nettoanlagevermögen zu Wiederbeschaffungspreisen stellt den Gegenwartswert dar. Soll die reale bzw. mengenmäßige Entwicklung des Anlagevermögens über mehrere Jahre vergleichbar dargestellt werden, so sind Einflüsse aus der Veränderung von Preisen möglichst vollständig auszuschalten. Das geschieht, indem die Anlagegüter unabhängig davon, wann sie angeschafft wurden, auch zu Wiederbeschaffungspreisen des Vorjahres bewertet werden. Durch Verkettung der auf dieser Grundlage berechneten Sequenz von Messzahlen können jeweils vergleichbare lange Zeitreihen ermittelt werden. ";;;;;;;
;;nach oben;;;;;;
;;;;;;;;
Zeichenerklärung;;;;;;;;
;;nach oben;;;;;;
–    = nichts vorhanden (genau Null) bzw. keine Veränderung eingetreten;;;;;;;;
0    = Zahl ungleich Null, jedoch kleiner als die Hälfte von 1 in der letzten ausgewiesenen Stelle;;;;;;;;
.     = Zahlenwert unbekannt oder geheim zu halten;;;;;;;;
…  = Angabe fällt später an;;;;;;;;
x    = Tabellenfach gesperrt, weil Aussage nicht sinnvoll;;;;;;;;
/    = Zahlenwert nicht sicher genug;;;;;;;;
;;;;;;;;
;;;;;;;;
Abweichungen in den Summen erklären sich durch Runden der Zahlen.;;;;;;;;
;;;;;;;;
;;;;;;;;
Abkürzungen;;nach oben;;;;;;
;;;;;;;;
a. n. g. = anderweitig nicht genannt ;;;;;;;;
u. Ä. = und Ähnliche;;;;;;;;
Mio. = Million(en);;;;;;;;
